pass_value_call, 传值调用,decrease_def, while循环,18
pass_value_call, 传值调用,printf_def, 赋值运算符,7
pass_value_call, 传值调用,continue_def, 算术运算符,7
pass_value_call, 传值调用,char_def, 字符串,33
pass_value_call, 传值调用,if_def, 算术运算符,65
pass_value_call, 传值调用,string_char, 字符串,11
pass_value_call, 传值调用,long_def, 回车,1
pass_value_call, 传值调用,ptr_arith, 指针运算,10
pass_value_call, 传值调用,local_var, 局部变量,75
pass_value_call, 传值调用,global_var, 全局变量,3
pass_value_call, 传值调用,static_member_fun, 静态成员函数,14
pass_value_call, 传值调用,array_param, 数组作为参数,2
decrease_def, while循环,pointer, 指针,2
decrease_def, while循环,#define_def, 退格键,3
decrease_def, while循环,true_def, TRUE,6
decrease_def, while循环,switch_def, 算术运算符,1
decrease_def, while循环,div_def, extern存储类,14
decrease_def, while循环,for_def, 算术运算符,13
decrease_def, while循环,break_def, 算术运算符,7
decrease_def, while循环,decimal, 整数常量-十进制,23
decrease_def, while循环,intro1, 注释,12
decrease_def, while循环,plus_def, auto存储类,23
decrease_def, while循环,formal_parameter, 形式参数,1
decrease_def, while循环,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,6
decrease_def, while循环,if_else, if-else循环,5
decrease_def, while循环,tab_def, 赋值运算符,7
decrease_def, while循环,array, 访问数组元素,3
decrease_def, while循环,miscellaneous_data_type_cast, 杂项运算符-强制转换数据类型,3
decrease_def, while循环,logi_and_def, 主函数main(),12
decrease_def, while循环,actual_parameter1, 实际参数,18
decrease_def, while循环,increase_def, thread_local存储类,21
decrease_def, while循环,nonequal_def, break语句,3
decrease_def, while循环,function_declaration, 函数声明,1
decrease_def, while循环,assign_value_def, fstream,28
decrease_def, while循环,back_sp_def, 赋值运算符,28
decrease_def, while循环,false_def, FALSE,6
decrease_def, while循环,cin_def, 位运算符,8
decrease_def, while循环,variable_declaration1, 变量声明,20
decrease_def, while循环,sub_def, register存储类,28
decrease_def, while循环,bool_def, 布尔型,6
decrease_def, while循环,scanf_def, 赋值运算符,2
decrease_def, while循环,residual_def, mutable存储类,10
decrease_def, while循环,nlt_def, switch语句,16
decrease_def, while循环,variable_definitions, 变量定义,22
decrease_def, while循环,namespace_def, 命名空间,9
decrease_def, while循环,multiarray, 多维数组,3
decrease_def, while循环,or_def, 连接字符串s2到字符串s1的末尾函数,5
decrease_def, while循环,struct_def, 结构,3
decrease_def, while循环,using_def, 赋值运算符,9
decrease_def, while循环,memory_address, 内存地址,4
decrease_def, while循环,while_def, 算术运算符,11
decrease_def, while循环,and_def, 复制字符串s2到字符串s1函数,19
decrease_def, while循环,rand_def, 关系运算符,1
decrease_def, while循环,cout_def, 位运算符,9
decrease_def, while循环,include_def, 预处理指令#include,11
decrease_def, while循环,plus_assign_def, 标准输入流cin,3
decrease_def, while循环,array_declaration, 数组声明,2
decrease_def, while循环,gt_def, goto语句,28
decrease_def, while循环,times_def, static存储类,27
decrease_def, while循环,datamember, 数据成员,21
decrease_def, while循环,main_def, 关系运算符,11
decrease_def, while循环,sizeof_def, 垂直制表符,6
decrease_def, while循环,float_def, 浮点型,2
decrease_def, while循环,lt_def, continue语句,19
decrease_def, while循环,iostream_def, iostream,9
decrease_def, while循环,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,9
decrease_def, while循环,pointer_variable_declaration, 指针变量的声明,2
decrease_def, while循环,equal_def, for循环,19
decrease_def, while循环,ngt_def, if语句,7
decrease_def, while循环,float_number, 浮点常量-小数]",9
decrease_def, while循环,octal, 整数常量-八进制,25
decrease_def, while循环,logi_or_def, 随机数函数,5
decrease_def, while循环,no_def, 随机数函数,8
decrease_def, while循环,const_def, 警报铃声,3
decrease_def, while循环,void_def, 无类型,9
decrease_def, while循环,int_def, 整型,27
decrease_def, while循环,printf_def, 赋值运算符,6
decrease_def, while循环,continue_def, 算术运算符,3
decrease_def, while循环,char_def, 字符串,9
decrease_def, while循环,if_def, 算术运算符,22
decrease_def, while循环,string_char, 字符串,2
decrease_def, while循环,long_def, 回车,1
decrease_def, while循环,ptr_arith, 指针运算,2
decrease_def, while循环,local_var, 局部变量,20
decrease_def, while循环,global_var, 全局变量,3
decrease_def, while循环,static_member_fun, 静态成员函数,1
pointer, 指针,strstr_def, 逻辑运算符,2
pointer, 指针,div_def, extern存储类,1
pointer, 指针,for_def, 算术运算符,2
pointer, 指针,strlen_def, 关系运算符,2
pointer, 指针,decimal, 整数常量-十进制,11
pointer, 指针,intro1, 注释,1
pointer, 指针,plus_def, auto存储类,11
pointer, 指针,array_as_parameters2, 数组作为参数,2
pointer, 指针,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,4
pointer, 指针,if_else, if-else循环,2
pointer, 指针,tab_def, 赋值运算符,1
pointer, 指针,array, 访问数组元素,10
pointer, 指针,fstream_def, 位运算符,2
pointer, 指针,logi_and_def, 主函数main(),7
pointer, 指针,actual_parameter1, 实际参数,12
pointer, 指针,increase_def, thread_local存储类,11
pointer, 指针,nonequal_def, break语句,7
pointer, 指针,function_declaration, 函数声明,2
pointer, 指针,assign_value_def, fstream,15
pointer, 指针,back_sp_def, 赋值运算符,15
pointer, 指针,cin_def, 位运算符,12
pointer, 指针,variable_declaration1, 变量声明,9
pointer, 指针,sub_def, register存储类,7
pointer, 指针,nlt_def, switch语句,6
pointer, 指针,string_def, String串,2
pointer, 指针,variable_definitions, 变量定义,15
pointer, 指针,namespace_def, 命名空间,12
pointer, 指针,multiarray, 多维数组,10
pointer, 指针,or_def, 连接字符串s2到字符串s1的末尾函数,1
pointer, 指针,using_def, 赋值运算符,12
pointer, 指针,memory_address, 内存地址,5
pointer, 指针,while_def, 算术运算符,13
pointer, 指针,and_def, 复制字符串s2到字符串s1函数,11
pointer, 指针,cout_def, 位运算符,12
pointer, 指针,include_def, 预处理指令#include,12
pointer, 指针,plus_assign_def, 标准输入流cin,2
pointer, 指针,array_declaration, 数组声明,6
pointer, 指针,gt_def, goto语句,13
pointer, 指针,times_def, static存储类,15
pointer, 指针,datamember, 数据成员,7
pointer, 指针,main_def, 关系运算符,14
pointer, 指针,sizeof_def, 垂直制表符,2
pointer, 指针,lt_def, continue语句,13
pointer, 指针,iostream_def, iostream,12
pointer, 指针,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,12
pointer, 指针,pointer_variable_declaration, 指针变量的声明,15
pointer, 指针,equal_def, for循环,8
pointer, 指针,ngt_def, if语句,6
pointer, 指针,float_number, 浮点常量-小数]",10
pointer, 指针,octal, 整数常量-八进制,15
pointer, 指针,logi_or_def, 随机数函数,1
pointer, 指针,no_def, 随机数函数,9
pointer, 指针,void_def, 无类型,9
pointer, 指针,int_def, 整型,15
pointer, 指针,strcmp_def, 逻辑运算符,2
pointer, 指针,printf_def, 赋值运算符,1
pointer, 指针,char_def, 字符串,12
pointer, 指针,if_def, 算术运算符,9
pointer, 指针,string_char, 字符串,10
pointer, 指针,ptr_arith, 指针运算,10
pointer, 指针,local_var, 局部变量,9
pointer, 指针,static_member_fun, 静态成员函数,2
pointer, 指针,array_param, 数组作为参数,2
#define_def, 退格键,div_def, extern存储类,4
#define_def, 退格键,for_def, 算术运算符,3
#define_def, 退格键,double_def, 双浮点型,1
#define_def, 退格键,decimal, 整数常量-十进制,12
#define_def, 退格键,intro1, 注释,3
#define_def, 退格键,plus_def, auto存储类,12
#define_def, 退格键,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,8
#define_def, 退格键,tab_def, 赋值运算符,3
#define_def, 退格键,miscellaneous_data_type_cast, 杂项运算符-强制转换数据类型,3
#define_def, 退格键,logi_and_def, 主函数main(),3
#define_def, 退格键,actual_parameter1, 实际参数,11
#define_def, 退格键,increase_def, thread_local存储类,3
#define_def, 退格键,assign_value_def, fstream,4
#define_def, 退格键,back_sp_def, 赋值运算符,12
#define_def, 退格键,object_def, 对象,8
#define_def, 退格键,cin_def, 位运算符,8
#define_def, 退格键,variable_declaration1, 变量声明,12
#define_def, 退格键,sub_def, register存储类,4
#define_def, 退格键,iomanip_def, iomanip,8
#define_def, 退格键,nlt_def, switch语句,3
#define_def, 退格键,variable_definitions, 变量定义,12
#define_def, 退格键,namespace_def, 命名空间,9
#define_def, 退格键,using_def, 赋值运算符,9
#define_def, 退格键,func, 类成员函数,8
#define_def, 退格键,while_def, 算术运算符,4
#define_def, 退格键,and_def, 复制字符串s2到字符串s1函数,3
#define_def, 退格键,cout_def, 位运算符,9
#define_def, 退格键,include_def, 预处理指令#include,9
#define_def, 退格键,gt_def, goto语句,12
#define_def, 退格键,times_def, static存储类,4
#define_def, 退格键,datamember, 数据成员,11
#define_def, 退格键,main_def, 关系运算符,9
#define_def, 退格键,sizeof_def, 垂直制表符,3
#define_def, 退格键,lt_def, continue语句,9
#define_def, 退格键,setprecision_def, 赋值运算符,8
#define_def, 退格键,iostream_def, iostream,9
#define_def, 退格键,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,9
#define_def, 退格键,equal_def, for循环,3
#define_def, 退格键,float_number, 浮点常量-小数]",11
#define_def, 退格键,octal, 整数常量-八进制,11
#define_def, 退格键,no_def, 随机数函数,3
#define_def, 退格键,const_def, 警报铃声,3
#define_def, 退格键,int_def, 整型,12
#define_def, 退格键,continue_def, 算术运算符,3
#define_def, 退格键,char_def, 字符串,3
#define_def, 退格键,if_def, 算术运算符,3
#define_def, 退格键,local_var, 局部变量,12
#define_def, 退格键,global_var, 全局变量,3
signed_def, 换页符,div_def, extern存储类,1
signed_def, 换页符,decimal, 整数常量-十进制,1
signed_def, 换页符,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,1
signed_def, 换页符,actual_parameter1, 实际参数,1
signed_def, 换页符,back_sp_def, 赋值运算符,1
signed_def, 换页符,cin_def, 位运算符,1
signed_def, 换页符,residual_def, mutable存储类,1
signed_def, 换页符,variable_definitions, 变量定义,1
signed_def, 换页符,namespace_def, 命名空间,1
signed_def, 换页符,using_def, 赋值运算符,1
signed_def, 换页符,cout_def, 位运算符,1
signed_def, 换页符,include_def, 预处理指令#include,1
signed_def, 换页符,gt_def, goto语句,1
signed_def, 换页符,datamember, 数据成员,1
signed_def, 换页符,main_def, 关系运算符,1
signed_def, 换页符,lt_def, continue语句,1
signed_def, 换页符,iostream_def, iostream,1
signed_def, 换页符,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,1
signed_def, 换页符,octal, 整数常量-八进制,1
signed_def, 换页符,unsigned_def, 换行符,1
signed_def, 换页符,void_def, 无类型,1
signed_def, 换页符,int_def, 整型,1
signed_def, 换页符,if_def, 算术运算符,1
strstr_def, 逻辑运算符,strlen_def, 关系运算符,2
strstr_def, 逻辑运算符,decimal, 整数常量-十进制,2
strstr_def, 逻辑运算符,plus_def, auto存储类,2
strstr_def, 逻辑运算符,array, 访问数组元素,2
strstr_def, 逻辑运算符,actual_parameter1, 实际参数,2
strstr_def, 逻辑运算符,increase_def, thread_local存储类,2
strstr_def, 逻辑运算符,assign_value_def, fstream,2
strstr_def, 逻辑运算符,back_sp_def, 赋值运算符,2
strstr_def, 逻辑运算符,cin_def, 位运算符,2
strstr_def, 逻辑运算符,variable_declaration1, 变量声明,2
strstr_def, 逻辑运算符,string_def, String串,2
strstr_def, 逻辑运算符,variable_definitions, 变量定义,2
strstr_def, 逻辑运算符,namespace_def, 命名空间,2
strstr_def, 逻辑运算符,multiarray, 多维数组,2
strstr_def, 逻辑运算符,using_def, 赋值运算符,2
strstr_def, 逻辑运算符,while_def, 算术运算符,2
strstr_def, 逻辑运算符,cout_def, 位运算符,2
strstr_def, 逻辑运算符,include_def, 预处理指令#include,2
strstr_def, 逻辑运算符,gt_def, goto语句,2
strstr_def, 逻辑运算符,times_def, static存储类,2
strstr_def, 逻辑运算符,main_def, 关系运算符,2
strstr_def, 逻辑运算符,lt_def, continue语句,2
strstr_def, 逻辑运算符,iostream_def, iostream,2
strstr_def, 逻辑运算符,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,2
strstr_def, 逻辑运算符,pointer_variable_declaration, 指针变量的声明,2
strstr_def, 逻辑运算符,float_number, 浮点常量-小数]",2
strstr_def, 逻辑运算符,octal, 整数常量-八进制,2
strstr_def, 逻辑运算符,int_def, 整型,2
strstr_def, 逻辑运算符,char_def, 字符串,2
strstr_def, 逻辑运算符,string_char, 字符串,2
strstr_def, 逻辑运算符,ptr_arith, 指针运算,2
strstr_def, 逻辑运算符,local_var, 局部变量,2
pow, 指数函数,div_def, extern存储类,1
pow, 指数函数,for_def, 算术运算符,1
pow, 指数函数,double_def, 双浮点型,1
pow, 指数函数,decimal, 整数常量-十进制,1
pow, 指数函数,plus_def, auto存储类,1
pow, 指数函数,increase_def, thread_local存储类,1
pow, 指数函数,assign_value_def, fstream,1
pow, 指数函数,back_sp_def, 赋值运算符,1
pow, 指数函数,variable_declaration1, 变量声明,1
pow, 指数函数,variable_definitions, 变量定义,1
pow, 指数函数,times_def, static存储类,1
pow, 指数函数,datamember, 数据成员,1
pow, 指数函数,lt_def, continue语句,1
pow, 指数函数,float_number, 浮点常量-小数]",1
pow, 指数函数,octal, 整数常量-八进制,1
pow, 指数函数,int_def, 整型,1
pow, 指数函数,local_var, 局部变量,1
true_def, TRUE,div_def, extern存储类,5
true_def, TRUE,for_def, 算术运算符,2
true_def, TRUE,break_def, 算术运算符,1
true_def, TRUE,decimal, 整数常量-十进制,9
true_def, TRUE,intro1, 注释,1
true_def, TRUE,plus_def, auto存储类,11
true_def, TRUE,formal_parameter, 形式参数,6
true_def, TRUE,if_else, if-else循环,3
true_def, TRUE,tab_def, 赋值运算符,1
true_def, TRUE,logi_and_def, 主函数main(),4
true_def, TRUE,actual_parameter1, 实际参数,9
true_def, TRUE,increase_def, thread_local存储类,8
true_def, TRUE,nonequal_def, break语句,2
true_def, TRUE,function_declaration, 函数声明,6
true_def, TRUE,assign_value_def, fstream,14
true_def, TRUE,back_sp_def, 赋值运算符,15
true_def, TRUE,object_def, 对象,2
true_def, TRUE,false_def, FALSE,14
true_def, TRUE,variable_declaration1, 变量声明,6
true_def, TRUE,sub_def, register存储类,11
true_def, TRUE,bool_def, 布尔型,14
true_def, TRUE,residual_def, mutable存储类,6
true_def, TRUE,nlt_def, switch语句,3
true_def, TRUE,variable_definitions, 变量定义,8
true_def, TRUE,or_def, 连接字符串s2到字符串s1的末尾函数,4
true_def, TRUE,memory_address, 内存地址,2
true_def, TRUE,while_def, 算术运算符,2
true_def, TRUE,and_def, 复制字符串s2到字符串s1函数,10
true_def, TRUE,plus_assign_def, 标准输入流cin,1
true_def, TRUE,gt_def, goto语句,12
true_def, TRUE,times_def, static存储类,10
true_def, TRUE,datamember, 数据成员,15
true_def, TRUE,sizeof_def, 垂直制表符,5
true_def, TRUE,float_def, 浮点型,1
true_def, TRUE,lt_def, continue语句,5
true_def, TRUE,equal_def, for循环,12
true_def, TRUE,ngt_def, if语句,1
true_def, TRUE,float_number, 浮点常量-小数]",2
true_def, TRUE,octal, 整数常量-八进制,13
true_def, TRUE,logi_or_def, 随机数函数,4
true_def, TRUE,no_def, 随机数函数,3
true_def, TRUE,void_def, 无类型,3
true_def, TRUE,int_def, 整型,13
true_def, TRUE,printf_def, 赋值运算符,1
true_def, TRUE,if_def, 算术运算符,11
true_def, TRUE,local_var, 局部变量,6
true_def, TRUE,static_member_fun, 静态成员函数,6
switch_def, 算术运算符,div_def, extern存储类,5
switch_def, 算术运算符,for_def, 算术运算符,2
switch_def, 算术运算符,function_definitions, 函数定义,2
switch_def, 算术运算符,break_def, 算术运算符,4
switch_def, 算术运算符,double_def, 双浮点型,1
switch_def, 算术运算符,decimal, 整数常量-十进制,8
switch_def, 算术运算符,intro1, 注释,2
switch_def, 算术运算符,plus_def, auto存储类,7
switch_def, 算术运算符,array_as_parameters1, 数组作为参数,2
switch_def, 算术运算符,formal_parameter, 形式参数,3
switch_def, 算术运算符,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,7
switch_def, 算术运算符,if_else, if-else循环,5
switch_def, 算术运算符,tab_def, 赋值运算符,1
switch_def, 算术运算符,miscellaneous_data_type_cast, 杂项运算符-强制转换数据类型,1
switch_def, 算术运算符,logi_and_def, 主函数main(),5
switch_def, 算术运算符,actual_parameter1, 实际参数,8
switch_def, 算术运算符,increase_def, thread_local存储类,3
switch_def, 算术运算符,nonequal_def, break语句,5
switch_def, 算术运算符,function_declaration, 函数声明,3
switch_def, 算术运算符,assign_value_def, fstream,8
switch_def, 算术运算符,back_sp_def, 赋值运算符,9
switch_def, 算术运算符,cin_def, 位运算符,7
switch_def, 算术运算符,variable_declaration1, 变量声明,8
switch_def, 算术运算符,sub_def, register存储类,6
switch_def, 算术运算符,residual_def, mutable存储类,7
switch_def, 算术运算符,variable_definitions, 变量定义,9
switch_def, 算术运算符,namespace_def, 命名空间,7
switch_def, 算术运算符,or_def, 连接字符串s2到字符串s1的末尾函数,6
switch_def, 算术运算符,using_def, 赋值运算符,7
switch_def, 算术运算符,while_def, 算术运算符,1
switch_def, 算术运算符,and_def, 复制字符串s2到字符串s1函数,5
switch_def, 算术运算符,cout_def, 位运算符,4
switch_def, 算术运算符,include_def, 预处理指令#include,7
switch_def, 算术运算符,plus_assign_def, 标准输入流cin,5
switch_def, 算术运算符,gt_def, goto语句,7
switch_def, 算术运算符,times_def, static存储类,4
switch_def, 算术运算符,datamember, 数据成员,7
switch_def, 算术运算符,main_def, 关系运算符,7
switch_def, 算术运算符,return_type1, 返回类型,1
switch_def, 算术运算符,lt_def, continue语句,7
switch_def, 算术运算符,iostream_def, iostream,7
switch_def, 算术运算符,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,4
switch_def, 算术运算符,equal_def, for循环,6
switch_def, 算术运算符,ngt_def, if语句,1
switch_def, 算术运算符,float_number, 浮点常量-小数]",6
switch_def, 算术运算符,octal, 整数常量-八进制,8
switch_def, 算术运算符,logi_or_def, 随机数函数,6
switch_def, 算术运算符,no_def, 随机数函数,6
switch_def, 算术运算符,void_def, 无类型,1
switch_def, 算术运算符,return_type, 返回类型,1
switch_def, 算术运算符,int_def, 整型,9
switch_def, 算术运算符,printf_def, 赋值运算符,3
switch_def, 算术运算符,char_def, 字符串,2
switch_def, 算术运算符,if_def, 算术运算符,6
switch_def, 算术运算符,local_var, 局部变量,8
switch_def, 算术运算符,static_member_fun, 静态成员函数,3
inline_def, 内置函数,double_def, 双浮点型,1
inline_def, 内置函数,decimal, 整数常量-十进制,1
inline_def, 内置函数,formal_parameter, 形式参数,2
inline_def, 内置函数,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,2
inline_def, 内置函数,actual_parameter1, 实际参数,2
inline_def, 内置函数,function_declaration, 函数声明,2
inline_def, 内置函数,assign_value_def, fstream,2
inline_def, 内置函数,back_sp_def, 赋值运算符,2
inline_def, 内置函数,cin_def, 位运算符,2
inline_def, 内置函数,variable_declaration1, 变量声明,2
inline_def, 内置函数,variable_definitions, 变量定义,2
inline_def, 内置函数,namespace_def, 命名空间,2
inline_def, 内置函数,using_def, 赋值运算符,2
inline_def, 内置函数,cout_def, 位运算符,2
inline_def, 内置函数,include_def, 预处理指令#include,2
inline_def, 内置函数,gt_def, goto语句,2
inline_def, 内置函数,times_def, static存储类,1
inline_def, 内置函数,datamember, 数据成员,2
inline_def, 内置函数,main_def, 关系运算符,2
inline_def, 内置函数,return_type1, 返回类型,1
inline_def, 内置函数,float_def, 浮点型,1
inline_def, 内置函数,lt_def, continue语句,2
inline_def, 内置函数,iostream_def, iostream,2
inline_def, 内置函数,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,2
inline_def, 内置函数,float_number, 浮点常量-小数]",1
inline_def, 内置函数,return_type, 返回类型,1
inline_def, 内置函数,int_def, 整型,2
inline_def, 内置函数,local_var, 局部变量,2
inline_def, 内置函数,static_member_fun, 静态成员函数,2
div_def, extern存储类,for_def, 算术运算符,26
div_def, extern存储类,function_definitions, 函数定义,4
div_def, extern存储类,sqrt2, 平方根函数,1
div_def, extern存储类,break_def, 算术运算符,12
div_def, extern存储类,double_def, 双浮点型,11
div_def, extern存储类,decimal, 整数常量-十进制,71
div_def, extern存储类,intro1, 注释,56
div_def, extern存储类,plus_def, auto存储类,68
div_def, extern存储类,array_as_parameters2, 数组作为参数,4
div_def, extern存储类,array_as_parameters1, 数组作为参数,4
div_def, extern存储类,formal_parameter, 形式参数,12
div_def, extern存储类,right_move_def, 返回指针并指向s1中字符串s2第一次出现的位置函数,24
div_def, extern存储类,if_else, if-else循环,24
div_def, extern存储类,tab_def, 赋值运算符,23
div_def, extern存储类,array, 访问数组元素,11
div_def, extern存储类,miscellaneous_data_type_cast, 杂项运算符-强制转换数据类型,5
div_def, extern存储类,logi_and_def, 主函数main(),25
div_def, extern存储类,actual_parameter1, 实际参数,43
div_def, extern存储类,increase_def, thread_local存储类,45
div_def, extern存储类,nonequal_def, break语句,17
div_def, extern存储类,function_declaration, 函数声明,16
div_def, extern存储类,assign_value_def, fstream,92
div_def, extern存储类,back_sp_def, 赋值运算符,96
div_def, extern存储类,object_def, 对象,20
div_def, extern存储类,false_def, FALSE,5
div_def, extern存储类,cin_def, 位运算符,23
div_def, extern存储类,variable_declaration1, 变量声明,75
div_def, extern存储类,sub_def, register存储类,78
div_def, extern存储类,times_assign_def, cerr,1
div_def, extern存储类,bool_def, 布尔型,11
div_def, extern存储类,scanf_def, 赋值运算符,12
div_def, extern存储类,residual_def, mutable存储类,39
div_def, extern存储类,nlt_def, switch语句,12
div_def, extern存储类,string_def, String串,2
div_def, extern存储类,variable_definitions, 变量定义,87
div_def, extern存储类,namespace_def, 命名空间,26
div_def, extern存储类,multiarray, 多维数组,11
div_def, extern存储类,or_def, 连接字符串s2到字符串s1的末尾函数,17
div_def, extern存储类,struct_def, 结构,4
div_def, extern存储类,using_def, 赋值运算符,26
div_def, extern存储类,memory_address, 内存地址,28
div_def, extern存储类,while_def, 算术运算符,42
div_def, extern存储类,and_def, 复制字符串s2到字符串s1函数,48
div_def, extern存储类,rand_def, 关系运算符,1
div_def, extern存储类,cout_def, 位运算符,25
div_def, extern存储类,include_def, 预处理指令#include,58
div_def, extern存储类,plus_assign_def, 标准输入流cin,5
div_def, extern存储类,array_declaration, 数组声明,4
div_def, extern存储类,gt_def, goto语句,85
div_def, extern存储类,times_def, static存储类,77
div_def, extern存储类,datamember, 数据成员,73
div_def, extern存储类,main_def, 关系运算符,37
div_def, extern存储类,return_type1, 返回类型,1
div_def, extern存储类,sizeof_def, 垂直制表符,8
div_def, extern存储类,float_def, 浮点型,3
div_def, extern存储类,null_pointer, 空指针,6
div_def, extern存储类,lt_def, continue语句,66
div_def, extern存储类,iostream_def, iostream,26
div_def, extern存储类,left_move_def, 返回指针并指向s1中字符ch第一次出现的位置函数,25
div_def, extern存储类,pointer_variable_declaration, 指针变量的声明,1
div_def, extern存储类,equal_def, for循环,54
div_def, extern存储类,ngt_def, if语句,18
div_def, extern存储类,float_number, 浮点常量-小数]",28
